uid	text	label
727934	Tyani kachara mhanun aapan kachara hot nahi dont feel bad u was wrong	0
729879	Happy birthday G stay up ma	2
727547	yr jrurat hi kya h ye election to gya jin state me Congress aaye unke hi vada pure nhi 	1
717630	Log etna kuon gir jaata hain keh Politica ikhtilaf ka chakar main Pakistan ka wahid Cancer hospital ko badnaam k	1
729167	Things you do are not likable at all You cant win just bcoz of work thats the truth Laalach 	1
739493	Very nice too good Agar aap acche Hain Log Aap Ke Saath Hamesha rahe	2
724102	Iss paglet ne appeal ki h Tu haregi pandita	0
742677	Mubarak ho ab aapki bhi tasweer judni hai is	2
715479	Aabhas bhai iski haalat thakur jaisi hai khujli lagi par khuja nahi sakta Haat main jo nahi h	0
712955	Krati Nhi reBut mast acting krta banda Great personality Aur Balika Vadhu ki jitni trp thi ki	2
735372	sharma Par aapke hath me ghanta hai to jada gyan mat pelo bs hilaate r	0
731482	Har Har Modi Ghra Ghar Modi Again Modiji narender modi modiji primemin harharmodi elect	2
720199	What the fuck is this Is chote say bachay ko kiya sekhaa rahe hen Emraan hashmi bana k rakh diya hai isko koi 	0
707170	ddl CA no This is my CA no Aur pichle dino se baarbaa power supply cut ho rehi hai 	1
721313	Tumhari yahi samasya h pahle bhi nahi sudhre abhi bhi wahi harkat are desh ke logo ne vote diyaa	0
720980	Bada na me Khud ke bal pe jeete thee ya RJD ke support pe Rjd wale ek baar hutiya bann ga	0
741023	Mai bhi Begusara se hu itni bhari baijatti kari h uska hmlog apne gaon m	1
703084	FURTHER STUDY Daniel Luke GOLDEN NUGGET Understand the times in which we are living child of God and	1
717130	Vaiya ji mann ki shanti k liye yeh baatyen bohot accha hain Good luck dua karye hain agli bar bi	2
716729	Atiffff BC jaga jaga zaleel howa hun Lakin yeeIqra AzizJaisi Bachi main ne nahi dekhi aaj tak kabi kisi Phaki Wassiyon ma	1
727058	Yeh kya tha phir Hate ko consume karke bahar na nikalu aur selfsacrificingly bholenaath jai	2
728079	sir election khatm hote hi Gorakhpur Rustampu Me bijali katne lagi Kal bijali se ghante kati	0
708894	OoPs shatram Achee quality ka dio ho toh nahane ki jarurat n	1
735304	I think the ACJU is providing this service free for women and they should have an app too imagine all the	1
727199	hi mam you are great c m kuch log bohat kuch bolenge ap ignore karo ap jaise west Bengal ko ache 	2
716554	Sir aap rehne do ham bhi jab kisi se milte h to ram ram he karte h but ek uksaane	1
723576	Hehehe may God strike them together to	1
716260	Aisha shahkar chanda hun its TAD awari mar Any probl	1
719338	Aage mar gye ya jinda ho bses am still no power Kal ki rat bethe bethe nikali or aaj bhi yahi haa	1
724562	I think that is THE BEST feature of my free service Not that I need it Im happy as long as my systems are adeq	2
723171	bheer me gumne walon ko talash nahi kiya karte unhe to bas jane dete hn ku k jo bheer me hath chor	1
710806	Guys theemoji is so good it shows so much yet so little emotion Her Im breaking up with you MeMom youre a	1
720718	Tyagi Phle aise channels Ko ban ke Dena chaye jo Aag me ghee dalne ka kaam kr rh	1
713887	Ajjj mujay andaza hua k Dill ko lgnaye walay ghumou m x xb x bra ghum Baiii ka h Allah kbhi b kixi ko b uxk	2
744244	Ye v chal rha ispe v likha ja rha h to modi ko kyon nhi karenge kya 	1
720598	Jo achcha bolta hai kahin uske dil mai insaniya jaagi hoti hai kuch achcha karne ki kosis karte hongebut modi 	2
702803	Mai Kafir kiso ko bolta hi nahi na mainay abtak bola jab tak kisi Mufti ka fatwa na ho Tum logon ki tarah 	2
732111	Apne naam ki hi laaj rakh lo ye kuttey Pakistan aur pak army k khilaaf hain inn ko tou s	1
707115	Pehly tum jaise desh bhagt choutiye kehte the k hum points de denge per Pakistan se nhi khelenge ab kiya h	0
740778	I guess your right Russia is the reason Hilary lost Yeah they didnt give enough money to the Cli	1
715184	Congratulations to our Prime Minister Shri Narendra Modi ji for the massive mandate and 	2
733109	yogesh Salman Khan in show maza aayega abDays	1
709956	India ko khola kar diya hamaare chutiya neta log sirf salo ke pass gandi rajneeti karne ke alawa or ti	0
720018	Happy birthday to one gem from another Enjoy a sparkling one Yoj	2
729889	Bahi me apka bahut bara fan Hun Mera ek Chhotasa YouTube channel hai Please bhai use subscribe mar dig	1
735497	Abki bar jalsa or sandar Bahut Bahut subhkamn Maniey P M Modi	2
735783	Kutte ke krege bhole Talve aadmi chatte hai Pith piche kre burai Aur saale muh pe natte h	0
727613	Wish you a very very happy birthday aese ulte kaam karte rahiye achha lagta h	2
738390	Ye uncle ne kya dress code ki policy padi hai recentlybc kyo iski gaand mai kida lga hua h	0
741160	Iske bure din khatam hi nahi hota Bech	0
703889	In se Achay to Angrezz hn Well Played Boys Kehte rhy Aur Yeh Laanti Upna Baghaira pana Show kar	1
742154	magreretake o hindi cheers to all of us for surviving another school year a year of growth maturity meeting new pe	2
745144	FatimaQureshi Thanks rabiaapko kya malu	2
740203	This beautiful track hits a million views on YoutubeVeMaahi Kesa	2
720259	WorldNoT Jo Satsang sunkar bhi tambaku aadi Nashe ka tyag nahi kar paate pichle janam Mein suar ke shar	2
727650	Engr happy birthday mitesh bhai bhagwan MTM screenshot increase karta rhe wish you good day ah	2
700410	Sir apko bolna chata ho ke apna election ma modi jig ko ram ka bhai lashman ka sat	1
729576	years of pudhupettai a true cult classic from the master film maker will always feel proud to h	2
734042	Koi Aan Koi Aan Milave Mera Satgur Poora Ram Bhai Harpinde Singh Ji 	2
724385	Madhya pradesh me jab se congress ki sarkar aayi hai ye sab shuru ho gaya hai 	1
720880	mayoos hony ki zrorat nahi world cup ka aik b match nahi jeety gi team humay kinya aur irland se boht m	1
705961	Nahin Yeh jhoot hai Pappu already bhaag gaya Yeh de	1
718502	Isme tera ghata mera kuvh nhi jaatabest wishes l	1
740929	Uwaaaaa happy bornday kak jiii Wish u all the best sukses terus y	2
742736	Kohli bhaiya overconfidence mai mat ratna warna issi tarah pele jayo	0
715964	Ahmad Tariq M Lanat on you and the one you support after listen to the speech thats all you can c	1
737223	They are also complaining that bjp had more money and manpower if that was the case bjp didnt s	0
701106	I wanted to see you in Loksabha Its OK ji vichaar badlenge desh badlega vidhya	2
738731	Thanks Salman Bhai Sabse Purana Dost ShahRukh SirBhai Bhai Ka P	2
737041	Media ka kaam h logo ko desh bhakti sikhana or pakistan pr debate karana or hindu muslim pr debate krwana Sh	0
734920	V LIVE SUN PM KST BTS TH MUSTER MAGIC SHOP LIVE STREAMING in SEOUL	1
704404	Is nasb ke waja say waisay wo ehtesab say maawra hain Just saying regardless he is guilty or 	1
725564	Hmm but tasty boht hoty hainhy soch k bhi moo m pani aa gya s	1
742755	dhuvad hiralheiiimuje kuchh kaha kisi 	1
720350	Congratulations you are proud of odisha and made significant contribution towards Ujwalla yojna and	2
719530	Proof mat mangna warna election ke evm ghotale ka video 	0
716630	Mere Prince ki Swagat bilkul aaisa hi hona chahiye Love you my cute Gur	2
732141	Modi ji india mai water level rise karne ke liye rain water harvesting system har chowk pe lagwa di	2
728065	dialogue ke chor Dar rahe hain Modi ji se jism ki seat wale apne aap ko Is Desh Ka hiteshi Bata rahe hain jo	0
715158	gujjar Pukhtoonn panjabi nahi karingy to vote kesy mangy gy specially ajkal to kahi be Pakistani nazar nahi	1
706804	saal kerla rha hoo bhai south indian food north walo ke bass ki batt ni hai wo hmara food aaram se kha skte 	0
702846	son Teri bander bhi agr gand Mar kr bhag gaya to usko bhi yahi boliyo blega k	0
723527	Nice Salllu bhai Love you on eidWith blockbuster mo	2
726296	BTS LOVES MUSLIMS IM SO HA	2
709783	Desh ke kisaano ne laat maar di fir bhi tumko baat samajh nahi aayi A bird in hand is a lot better t	0
739089	Congratulations Sir Ab hindusth jag chuka hai Ye hindusth ko age ap hi lekar jayoge Hum apka sath main he Jay h	1
729100	Dhari nahi hoon sabse phar first ones are sc	2
729596	The cutest Punching Bag sceneItne Pyaar Se koi sry bole toh koi bhi pighal jaeNaamkara Avneil Ad	2
701092	kamal Hahaha look who is saying this Aap ka khandan jo har govt ka hissa raha rd generation CM bani hai p	1
729014	Sir pahle se dher sari subhkamn hamare pradhanm komotichoo sir hame bhi khi	2
726170	Loyal Guy LoLits oka Well Mai Google pr chali gyi thi meaning search krnemjhy lga b k aisa koi word	1
723611	argue Pubg kay sath Tik tok b band ho jaye to socho kitna sakoon	2
730494	khan Sir apka ek movi dekna tha nahi milraha hai raja Hindusta full movie plz amir 	2
742520	Chhup ek dum chhup bhosdk kitna footage khayega omg omg kar ke bc bada aaya trade analyst ba	1
732907	Well Done Anchor Anjana Om Kashyap We all are proud of you Owasi Ji 	2
731296	Jai Hind Sudhir Chaudhary Sir Mai or meri poori family aapko or aapke show DNA ko bahut pasand karte hain 	2
732869	Kanjar ki Aulad wo SC say raha hoi hay Harami ka ba	0
715108	See the new face of obsessive love The first poster of television actor KaranvirBohras debut fi	1
716651	Vaise bhi tumhari kaunsi kaum h Na tum muslim ho aur na hi tum hindu 	0
700146	Ye sale is desh ke kabhi sage nahin ho sakte Ye gaddar hain Inke sath kadi se kadi kan	0
706687	Well done guys ye chairman se paise nikalne ka yahi sahi tariqa 	1
728246	Your heart will kill you faster than the bul	1
729416	All the big boy we were forming vanished after the th strokemo sukun 	1
741393	OneSolut Gud morning Sai ji Bless everyone with maximum sewa Simran Parmarth And Success In L	2
712540	Randi maa ke pille Modi se Milne Gaya iska MATLAB ye nahi ke Modi ne us	0
719407	Tum jaise logo ko ghunghat lga kar ghumna chahiye Besharm kyo hai tere bap ka kuch	2
734961	Ek unmein se main bhi hun Jaldi humlogo ka ek bahut bade aur dhuranda	1
718976	Uditraj Sach Kamaaaaa hai yeh banda Sach म Maja	2
726326	Thats so sweet of you Thanku Kareena Nobody can top Shefali Shah in Delhi Crime Kareena Kap	1
734890	To chutiye poore paise Dede aur uh he unemployment Ko badhava dete rahe Hena tum chahate kya ho 	0
712766	Sharam nahi ati hai in beghaira ghadari k cetificate bantne wale brigade	0
726217	Tum liberals ki zindagi Gujarat phr Modi Ko gali say start hokr Gujarat pe khtm Hoti hai Dukh 	2
730657	U r right sir hum sarvey vaha se chalu kare jaha se SPBSP aur TMC jite hai NDA ki hai bahut time lag	1
720787	PledgeAgainstCorruption Good morning Sohne pyare Satguru jiBless me pita ji 	1
731271	Who cares about Sab Majority ka Trust is there JamatE ka kabhi nahi rah	1
720521	Bahin aap modi poojan karo din bhar Proxy bithake bahas karo hindu muslim karo Baki aur tumse kuch na ho pay	0
732771	K Ns walay apni commercial band kar lain pehle hi roza lag r	1
743569	He meant that he is like sabzi k sath dhania free type person sabzi k sath green chili f	1
744060	Sirf ye pic post karne ke liye only aaya hu itne dino b	1
700314	You cant get Ram by Chanting Jai Shree Ram Ram ko Samjho K	0
744746	Everyone is excited to see BTSatWembley Are you ready ARMYtwt PremiosMTVMIAW MTVBRKPOPBTS MTVBR	2
733776	here Delhi se accha street food Kahi nahi milega likh ke le	2
725621	Pakistan main bhi west indies se pahla match hara 	0
736975	Lee You are just so darn adorable I love 	2
707660	singh Jeet ki hardik subhkamn b	2
737982	Time ne bhi likha tha Modi ke baare main bhonkne se rok sakta hai kya koi Washington post koi ICJ nhi 	0
712560	When Atif aslam said Koi apna nahi gham ke maaray hain hum I feel th	2
735427	Sir aapse nivadan hai ki hamare phulwari shivpur block varanasi mai pani ki bahut samasaya ho 	1
726126	Dhan Dhan satguru tera hi aasra papa jiPapa ji bless me My health get well soonMiss u papa j	2
705437	Assalaam O Alaikum Jumma Mubarak to all brothers and sisters May Allah ALMIGHTY bless you and accept all your D	1
702573	Kal Islamabad se Gujranwa bazareya train sham baje rawana hua gujrat ky qareeb thy ky cabin ky bahir udham 	2
735752	Jai Sri Ram Aapki mehnat oor lagan oor tapesya sri ram je ke daya drasiti aap par sadev rahegi aap jan	2
731968	Mushkil lagta hai try har	2
721129	Are inke sasural walo ne saal me world class ke hospital banaye hai yahi ilaj karao	1
713996	Baba Ramdeo kuchh neta ki tarah mausham vaigyani ho gaye hain Save as jyada kala dhan to unhi ke pas hoga We a	0
712271	Faizy Kamyabi Sirf Paise Kmane ko Nhi kehte Jo har Dil me Apna ghr Bna le Wo Bhi Bahut badi Kamyabi hai or Shahrukh Khan 	2
727489	mishra Bhai follow back karke apne bhai ko support kijiye jai shiya 	1
703178	Wish you Allahs khair and noor And may Allah grant you good ending in this dun	2
725918	Baloo haha jaha K ä nde inte igen dig 	1
723471	nhi padta CongratulationsWishing you Happy Birthday from pak I like what you share on twitter Ki	2
707403	Happy Birthday says Many happy returns of the dayAllah lmbi eman wli Zindgi ata kre Ame	2
713974	Are hindu ka to nahi rote hihote hue bhi hindu khatre me himodi he hindu ko bacha sak	0
717042	Hamari kisi se koi zaati muqalifa nahi hai Ham BJP Aur RSS ki ideology ka virodh karte hai Aur aesi mansikta	1
707493	Tum jeeto ya haro hamy tum sy payar hy Good luck for next ma	2
725978	Ye deen ke thekedaa agar is tarah ki baatein nahi kareinge to inka dhanda paani band ho jayega Ab 	1
706073	jai jai jai AKHELISH jai SAMAJWAD PIR sal jhelna padega 	0
745108	Narendermodi Garw he ese bete par appki mako ki appki mom ke sath app apne desh ki sabhi maao ko bhi support 	2
722375	Bas ek AK aur suicide bomb jacket or leleta Teri national dress ekdum perfect hojaatiPAK	0
713721	Abbey Dalle Beti ko molest karne ki shikayat karne gaya Bap ki Tere Jija or Sasurali ne jo Boti 	0
714629	Yogendra Get well soon YogendraYadav urff SalimAvi toh Aur saal apko ye San jhela h	2
727512	yra smjh hi nahi ara ek to cousin b sare fazolkoi bahr nh niklta faida hi nahi hota ghar ane ka mu	1
708397	to my babe in the classroom happy birthday thank you for everythi ayieee sorry sa lahat ahuustay	2
737655	kal tak to pure desh ki problem ki baat ker rha tha Modi aur Shah k alawa koi n	1
713083	are ajj to joot mat bolo modi bhakto modi year pM Hai joot media photo Insaniya par julam Karna band k	0
701703	Kalau dah nama boyfrien ni automatic hensem even muka macam kena bahan radioak	1
726942	My Vote is not a Charity Khairaat or Daan Mera Vote Khairaat nahi hain agar mein Vote karta hoon to mujhe uske bad	1
731110	Yeh b to ho sakta hein k wohi chunav ayog me vipaksh ke vafadar log ho Jo galat jankari dete ho S	1
703465	hotels Bakwas kar rahi hay She is a habitual liar fond of creating such hollow sce	0
713177	Janta v modimay hai tabhi tum congressi chutiyo ko vote nahi diya unka v bha	0
714152	Its our th episode We have some of our favorite interviewees throughout the years that we catch up on We talk to	2
729880	Best pathano r kashmiri k sah muqabla bazi khud k per pr kulhari marna	1
701373	We asked the cast of SunoChanda some of our Sawaal Jawaab and they truly answered all our questions like true ch	2
738350	Congratulations NaMoAtalji the great visiona	2
716560	Haryana He nahi Maharashtra or Jharkhan bhi haregi 	0
722530	Brahmastra release k pehle brahmast ki shooting start Reallykya bakwas h	1
732330	adinagol ghormalda WB indianHuge fan sirComedy king kapil s	2
717547	am farhan Just move on dud history na kholne me maja he Allah hafis Vande mat	2
704097	etne salo me pehli mertaba sapat gerhan nahe dekha har jeet bahut dekhi per yeh election dlalo chor jahil desh dr	0
723273	Dear Neasaman get well soon Once youre feeling better wed love to take you on holiday on our networkFlyAirA	2
705000	LiberalsWoh to dara hua samuday ka insaan hai Dar ke maare chhed di ladki Hindu intolerant 	0
716361	mxmiah And my amazing personalityand my cute baby nephew and I have another one now h	2
703283	Woh maheena jarha hai jiski har sham Eid hotti hai Last few days of ramad	1
713267	Shame is a word unknown to you I shouldnt even say shame on you Lanat hai aap k mounh per we	0
723247	randi khulli ghumna hai ghoom le duniya ki dushman mat ban jo kaam hai yo dhamm dhamm jo hori hai yo fodd degi 	0
734218	Theres No True Brahmin In Kalyug Swami Sivananda Religion Hindu Dal	1
729092	Sekh mujeeb nayla kadri jindawad Indian army jindawad jay hi	2
739893	Wah jii wah jiii u r really belong from is	1
726907	bull Kya karegi bra ka phir to hindu ke pas hi Jana 	1
742181	Hiiii doll mom ibam ur big f mom ivask u some about my lifeinbox me please m hmesa apke l	2
743538	Laakh kaha na maana ve dil kaisa deewana ve Kab se kare hai intezaar tera Love love love this so	2
740740	yr youre really cool and i luv yr transformation surely need to take some tips from you And tmne mughe khi	2
704328	sweety saal ki bacchi ke dreams jab wo relationship me hoti hai Chota sa ghar Paise nhi bas pyaar ho Wo bf 	1
743490	Abey ullu k paththe Pani peene Ko hai Ni light ki samasya h pollution itna ki admi mar jaye traffic	0
716006	Congratulations to you for the spirited fight that you put in Puri in your first ever election Kos	2
715173	Batadena go mutra use karte ho ki nahi Jaise tum log Islam ke baare me nahi jaante	1
705958	Ye randi wazir nahi ho skte aur agr hay b saye to ye zar taj gul k tarah bn choky h	2
706033	mumbai Thanks sir appreciate your effo	2
703161	dhurv tyagi ko delhi me kaat diya bhaat yadav ko mathura me kaat diya dr narang ko delhi ke vikas	0
732083	Islam is just like a black hole Jo ab tak desho Ko nigal Chuka hai Aur ab Bharat Ko nigalne ki taiyari me hai 	0
724906	u dont have to pretend u r okkkk its ok to not be ok message me if u want to talk nd nO DONT thi	1
704729	DD Harane ko tayar ho jao har koi bhi nahi jitne de raha pak ko Afghanistan ne bhi practi	1
722266	After AccheDin now Andhera Din Congrats In	0
735618	This is our national dress We proud of our captain on wearing shalwar qam	1
719024	Just listen to this song this will help you to move onHaste haste katt Jaye chutiye Zindagi yuhi chalti ra	0
733458	lol but i keep telling everyone kai theyve the best pizza and they truly do on most of the da	2
718726	Jay hind Jay Bharat Vandemat Jay sree Ram Assalamo Bismillaerahamatull	2
729336	Bjp valo ko andh bhakt bolna vala khud andha h chamcha	0
716618	Badhai Jay mata dee Dr Santosh shri	2
744816	yaseen Ok aakhri lamhaat apki birthday kUmeed karti hoon dekhai de raha hogaHappy birthd	2
735007	PM Narendra Domodar das Modi jee very very congratulations is bar besabri se desh ki janta j k ka remove artic	2
706772	papa ne poor student k liya har thraa ki facility ki h jis se w bi aaj smajh m upper uth ske papa is world ko apki pu	2
736130	bangtan hi you have exactly seventeen hours to mop up your tears FESTA IS COMING AND FESTA HAS NO ME	1
727287	Lanat hy aesy logon py jo ka vision kharab kr rahh hain Aesy logon ko jooty mar k 	0
704774	army here Merja pencho Usne opinion dia apna bakwas kerne ki zarorat 	2
741003	Sir BJP ki social media ne yahi to kia haiVipak k neta ki chhavi khrab kide	1
721957	avra Sir Aap shayad sirf khudko hoshiyar aur baakiyon ko bewkuf samajhte hain Bjp ram ka naam l	0
720075	Hrutul Bau na vichar is awes	2
727991	Flipper If you say so I see they have that other great forward Tom 	1
726311	Mana ki nahi kaha lekin ye propaganda nikla BJP IT cell se hai Iss BJP ki seva aap hrs karti	1
723870	Hiii It would mean the WORLD to me You dont understand how much I love You You are 	2
726973	Madarcho Krishn ki soch thi ki hamse bada koi bhagwan nahi hona chahiye aur randiyon ka kotha chalane wala bh	2
728400	Aisa h k congress ne to apne log bhejne band kar diye h TV debate me To ye Ab kar	1
720952	Perfect sir Ek sacha insaan hi ese bol sakta hai I am from Odisha Main apka ek bahat bada fan h	2
715223	I hope I am one of the reasons a man somewhere in not hating women I hope I 	2
705667	Am Mowglu memo Insaan Qatam Hojata hai Zindagi n	1
730386	Superb chindi movie amar Boss and Abhi Anna acting ontu chindi acting is marvelous Ambi appaji sce	2
709367	Kuch seekho ye attitude chaiyai agar world cup jeetna 	2
740934	phatak mukul He is not the only one There is media behind 	1
736984	Randi k bachhon days ho gaya ek box replacement nahi ho raha tu	0
717644	I congratulate Narendra Modi ji and all looters Ambani Adani Lalit Vijay Mallaya of this country You people	0
719500	Dada ye budget wagera koi kaam nahi ayega jab tak aap log education system nahi badalwao I have 	0
719081	return Kyun Allah ki rahmat nahi chahiye kya India	0
735196	Happy sweet seventeen nderMoga makin dewasa yaaaaa Salam sayan	2
740758	Wo to modi ji the jo iss shortgun ko bhi machine gunki tarah istemal karte the bt ab aisa lagta he ki shotgun 	1
722066	Half of Pakistani mullahs die of looking her dress hehe Dharam khatre me hai Bhai ek aurat ki ajadi dekh	0
726129	Dhan Dhan Satguru Tera Hi Aasra Gud Morning sOhNe Saint Dr ji bless all apna v khyaal rakhna 	2
713202	Salman Ranveer sachme good hai to her he wanted her he too cheated on Anushka who is blessed wt d best Hap	2
719584	Bc abhi to Amit Shah ne Home ministry sambhali hai Pakistan abhi se shiver kar rahePAKvWI CWC AmitShahHomeMinis	0
719707	Kee LaLa Yeah seeing how ya parents interact with each other definitely has an effect on you all ya l	2
721556	CONGRATU to Arsenal Football Club on an absolutely huge night in the clubs hist	2
724403	In teeno main sey imran khan ne aek paisa bhi nahi khaya qoam ka no doubt but dusre bando ne bhi itna nahi 	1
726668	Shame to you madam Per Kya kare AAP ne party se nikaal Diya Congress wapas le nahi rahe BJP es	0
734975	Ghulamon k is mulk me koi poochnay wala nahi k me iqtedar kis k paas tha Operation search l	0
721882	Gandhi family ke joote chatna nahi chhodoge be besharmo Shame on 	0
736617	Cant wait for your weddingForeverA Goldie KylieCul	1
735665	Yr ye jo log division ki bat kr rhe h tum ek bat btao ye jo yha muslim h ye tumse brdash ho ni r	0
724705	Mir Sab Apko Umrah ki adaigi par mubarakb hu Or aj ka apka Itehad Ben Ul Muslimin par likhe jan	2
701577	uppscmainspaperout students Ko naxalites mat banao Bahut tang hai hum phle se paperout krne wale Ko pha	0
706931	Yahi mudde ne rahul Gandhi ko haraya ab lagta hai apki Bari hai bjp ki jeet hi in muddo par hui hai ye mudde na	1
710560	Dekho bc koi sharam nahi hallah ke nam pe beekh dushman mulk	0
712170	that Maa k lode teri amma kya tune to dharm ko chod dia h bhenchod Randi k	0
724163	Rahul ji ki chhavi khrab karne me bjp ke sath sath media ne bhi sari simay langh diya aapne apne aap ko diffen na	1
715421	Rofique mera jo active followers hai jaldi se follow karo Yeh humare pyari sabka pupu hai bahht ache	1
726345	Jai Ho Baaki Sab First Class Salman K	2
706892	chaudhri saab ka status khrab kr diya is tweet 	1
726302	Ye godi media hai isko saal purani vedio ab dikhai di kyu k wo mahila thi agr puro	0
704141	May nangyari na ba sa inyo ni Papa DaxAnong klaseng tanong yan Syempre WALA REQUIRED BA SA MAGKAIBI Y	2
720447	ggn We will miss you a lot For general public like us to whom you have improved passport service so efficie	2
716511	I dont care about shit on loop bc 	0
734816	Delhi ki lokpriya neta ko chahiye ki apna nakli vote bank wala nakli secularism chor kar sabka sath 	0
729535	Jacqueline Dubai here we come Cant wait to perform for u all with Team DabanggOrbitEventsDubai SunglowEntertainment Khal	2
714926	Aap ke saansad banne ke liye Hamaare mithila ke log ke taraf se bahut badhai ho mai apke acche bhavi	1
706260	Tu mujrim hai koi talaab bi bata dega Wo kaun hoga Jo dusman ko dawa dega Ye kehna	1
719032	Sree lankanewzland me jo danga hua he wo indian police ne kiya he jadu se mere paas sabut nehi	1
730529	Bahi agla election me hai energy bacha ke rakh nahi to pehle hi exhaust ho jaye	1
702062	So true yaaaar What a load of disappointment this country has turned out to beand ye aisi 	0
726362	Kutta pal Billi pal Capacity hain to hathi pal Lekin galat	0
726878	Thank you so much Saaray notifications bekaar thay ab acha lag raha h	2
708634	Bilkul sahi Bhai ye jahil mulla Allah ke bando ko gumrah Kar rahe hai Ye murkh khud nahi jante	0
705971	Humari team kyu consistently perform nahi kar paati iski bohot badi waja humare fans bhi hai Itne reactionary or	2
729003	Verdict will be BB kyuki trailer me kuch nayapan hai aur trailer acha bi di	1
714362	Jai Shree Ram jai ma Durga jai na Ka	1
709278	sir appko to kitne bade bade lok badhai de rehen honge Mera badhai aap ke pass pahanche ki nehi 	1
729068	Ye lagta hi najaiz h nikalo is kuty ko pak sar zaim se jis k munh ma jo ata h bhonk dayta h waja Koi n	0
707069	Why did my grandmother decide that squash sardines and patties were a good mix for my lunch hhh	1
704432	Daily ka routine ban Gaya hai train late khuch nahi Badl	0
739916	RubikaLiyaquat app bus hindu Muslim kro chilllan ke alwa khuch attta hai ya nhi Ek thought hai dusro ko khne se phle khud ko de	0
708659	Abe hai kon tu chutiye We will not let u trample our constitution Khud sala pagal kutte ki tarah b	0
707498	shaaa Okey shah Tera point samj Gaya mujy sirf objectio ye Tha Jo kuj mullah Chand dai	0
710251	Dil todke na jawo aisa love na milge hum jaisa aapko	1
742851	Ye shatriye nahi talwe chaatne wale badhwe hai kewal uch nich jaat paat aur tushtika kisi	0
727396	PAPPU AB KISI LAYAK NAHI RAHA NALAYAK KONGRESS KO SAF KARKE HI RAHA KHUD HAR GAYA TO KYA KHAK KISI KA	0
727540	Thank you very much for distributing ministry to right candidates especially Defence Home Finance Bharat Mata ki 	2
713748	Sarkar Kam Saadi vyaha karana Nahi hai Samaj Ka 	0
728959	how the fuck was amiiboking telling me that kider could sue me so i should just shut up helpful mother	0
728703	Apne karrm nahi dekhti Congres janta ki to tab sochenge jub apne ghotale pure honge ka lalach deya voter 	2
718772	Asif bas the fact that you tweeted these mins apart made it extra sad I love 	2
712158	kadbe Ji nahi aisa kuchh nahi h	1
718667	Hram khany ki adat ho gyi he is lye juth nhi chor sakte khoti ke bachy Gulshan Iqbal Karachi gan	0
713089	World cup jeeto naa jeeto pr dil jeeet lia Ajao bhai wapis Ajao awain he Ajao wapis Goli maro c	2
713111	Holding ur tongue so exhausting Feeling like YOU NEVER SAY THE RIGHT SHIT ever to ANYONEE AHHHH I DONT GIVE A FUCK ARREST ME	0
726858	Thank you sir sure modi ji you are surely outari purus our country surely become vishva guru atle	1
718745	If given a chance to settle in any country other than India I will still settle in India Bharat Mata ki 	2
720556	pancholi Pooj dont lie they tasted like s	1
704115	 sudhr jaoo kabhi kisi aur ko bhi moka do Gali khane ka Q har baaar Gandhi family ko hi bali ka bakra bana rahe congess	0
728976	Is bsdwale ne kabhi ye bataya ki jo kisano ka karz maaf hota hai binaa bhage uska socialisation of loss hota hai ki n	0
719757	Congratulations PM sir ji Apko loksabha election me parchand jeet ki hardik subhkamn Aapke natartav	2
720775	TV V good news Allah pakistan k sab ghaddaro ka bura anjam kare Pak fauj ISI zinda 	0
742285	froggy Haha bs ma mein Urdu ka lecturer hota tha ma meri poetry sy logo k dill Milne lgye preem hone	1
702664	Nannu To Rockstar hone ke Saath excbi officer nikle Koun kisise like Karta haikoun kise Lovekarta hai inko Sab 	1
719052	Bhaija Jilove you My wish is to watch you play for India one 	2
726811	Congratulation mere pyaare bhaiyo aapka apna pyaara imandaar world best pm modi ji jeet chuke h	2
704068	Sardarji Ab politics chhod ke world cup dekho chupchaa Hypocrisy ki hudd 	1
738976	Selfie challenge number I am so happy to see Hume Looking fantastic CRAco	2
730661	Muje bi promote kro koi followers nhi badh rhe aditi Hiker akanksha 	0
718117	ontrarian Sena Khair Muba	2
717583	World cup khatam huva Aap galli cricket bol rahe	1
728336	How can these people spread hate like this Sach me bajao 	0
729899	BMF Patriot Syed Algazi wishes Dear Laxmi Agarwal A Very Happy Birthday May Allah bless you Pihu with all the	2
701987	Modi ji aaj utthey Modi ji ne signature karey Modi ji ne aaj saffed kurta pyjama pehna Again gonna b sick of th	1
704558	Uploaded AAO SUNDAY II	1
734599	 all credits my guru content provider Jai Modi ji Jai Bajran	2
712930	bangal aur north east ke gaaon mein jake dekh how illegal muslim immigrants treating hindus bandar ke jaise nachna bandh 	0
713571	Happpy muhhhh fuhhhn birthday You already know Be safe have fun More l	2
719317	TheFilm Salman Khan and Katrina Kaif promote on Super Dancer on BharatWithFami	1
713417	Aik aur azeem rehnuma jo kehtey hain k mr jaunga mgr Hyderabad main university nhi bnney dunga Rehnuma ka ye le	0
720620	Me explaining My love for my Dog and how I Would die for him My 	2
736964	Modi ji agar desh Nehru ki hi neeti pasand karta toh phir aapko parchand bahumat kyo deta ek aash jagi thi k Mo	1
735522	Loves Angel satyam k Yrrr Koi Kuch Nhi Bol Rha Apko Mujhe Friend Maan	1
737324	Delhi ki aap party ne schools hospitals ka jaal bichaya hai app ye jaankari desh ke 	0
