uid	text	label
14129	थेरेआलप समीरकोस माआईई उफ्फ्फ श्रेया जी आपकी आवाज़ बेस्ट of	2
43502	RT रॉक महि मोदी अब ये कौन अफवाह फैला रहा है कि इस बार Cricket World Cup में Man of the series में JCB दिया जायेगा 😂😂😜 ma	1
34782	सरफराज कहते हे दिन ख़राब था भाई दिन ख़राब नही कोई और ही reason था अब awam क्रिकेट की पॉलिटिक्स को भी अ	0
28978	रोहण नाड़कर वलार्भा So u r accepting that india is funding terrorism in balochistan ba	1
28303	RT HOT न्यूज़ 🔥 आवर baby डी ओ might be enlisting himself voluntarily this July 😱 Heres to celebrating our love for Kyun	2
33569	ke bad be तो हो सकता था न 👺👹😈 sare plans per पानी phear दिया नलकी के बे हद होती है लहर bo	0
8740	Sorry अंधेरों को चिरागों से रौशन करना तुम्हारी फितरत में नहीं तुमतो आग का गोला हो स्वार्थ 	0
2827	RT Sanghmita ऍक्स्प train no में बेहद भीड़ है जिसमे लोग भैंस bakriyo की तरह भरे हुए है पैर रखने की भी ज	0
16948	Mano when ु gonna upload next chapter i loved the first one सो सो so much eagerly waiting for the next ुर	2
12168	माँ को पैरो से नहीं रौंदा जाता क्या कोई अपनी सगी माँ को पैरों से रौंद सकता 	0
41645	tweeter भगवंत Hic कपट साब आपने दारू की हइच रेट बढ़ा दी और हइच बिजली ने अपनी ह	1
29965	नहीं हार्दिक नहीं अभी करने का टाइम नहीं है प्रैक्टिस पे ध्यान de TeamIndia 	1
11206	Madhya प्रदेश की कमल नाथ सर्कार को देश के तिरंगे का अपमान कर रही है ये रात के pm पर पिछ ली गयी ह 	0
3844	मोदी or अमित शाह की जोड़ी से तुम देश को बचा नहीं सके ट्रॉली ke driver से इतनी बफतामिज जार रहे	1
19924	RT कृशर बचपनक बी हिमेशरे इस a thing The lyrics and the way HR सर् has sung it so बेऔतिफु So soothing B	2
20253	RT Debate without Congress three so called experts and one BJP निकल गयी हवा फुस्सष 	0
3023	कपयादवब आपको जीत की बहुत बहुत बढाइए सर अपने वो अभेद किला थोड़ा है जिससे आज एक सच्चा हिंदुस्ता 	2
35477	RT views جمعةالوداع या अल्लाह Our Sins अरे So Many But Your Mercy Is Limitless Plz Forgive Us You अरे The Greatest Forgiver Y	2
22703	The moment when you realized that Galli में कुत्ते काम or snapchat पे ज्यादा हे	0
38107	Chubirs fans be लिखे हम कटवाने को तैयार ह ाओ हमरा कत जाओ सेल chutia	0
43823	मुबारक Gautam गम्भीर उम्मीद ही क तुम तुम सच कार सच का gay best of l	1
27235	हमदा नजर ही Mohammed good to meet you Im from the Midlands in UK Our Country is a bit chaotic at t	2
14771	by two भाई अपने कमेंट्स देख फ़ांस तेरे परसेंट भी नही सब माँ बेहेन ही करते हैं तेरी अतु	0
19225	स्वेतासिन मेडम कभी मोदी को भी बोल दिया करो की युवा बेरोजगाए है कभी टीवी में दिखया नहीं किसान ko prize n	0
28612	लंबालक ये रास्ते तो आपकी फवौरिट पार्टियों ने व् अपनाई है वरना जीप घोटाले क bad टी टी कृष्णं को	1
26584	आजतक अरविंदके पंकजजा सब नौटंकी ह और कुछ नहीं इस बार नहीं जीत पायेगा इतनी गर्मी में लाइट 	0
28607	आयुष्मान अनुभवस सयनिगु Gr trailer Wish censor b	1
1757	पीयूषगो नरेन्द्र पीयूषगो सर मै अल्लहाबा ाल्ड से सिरा	1
23722	म भी सोचु इतनी पंजाबी का to overdose हो गया 	1
22015	RT जसमनेत्र कलिआण मॉ तौ gak kenapa युविन पाके गया ini te	0
27440	RT मधुकीस यु mean यु गोरा साहब ready to fight for उस भूरी काली ज	1
18868	नोकवालमा गुड मॉर्निंग फ्रेंड्स िट्सनेवड़ा मॉर्निंग एंड डे अहेड सत श्री अकाल मंजित जी स्टे BL	2
32565	sir मणि गडरिया लाइन में रोज़ लाइट नहीं रहती complaint phone बंद	1
13801	रत विवेकोबे लोग कैसे हैं बंदे को openly free vote नहीं देते और इतना पैसा देके PVR में मवि देखने 	0
19069	भरोषा ce This is also my city You are वेलकम in this cool c	2
15508	congratulations 🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹 You are the best prime minister of the वर्ल्ड कुछ लोगों ने इस देश 	2
80	Narender modi जी को पूरे बहुमत से जीत पर बहुत बहुत ब	2
1029	Husain हक़्क़ानी सब ap टाइम निकल k मार् क्यू नहीं जाते इस धरती पै बोझ हे हो तुम गद्दार बे	0
22150	Teri माँ बहन है क्या ंक y dis kind o	0
18977	Her Ş ेय Ç ोकग ü zelOlacak एवेरीथी best country in the world 🌍🌈✈️ 	2
40496	दिशपाता युपज़ सोज़ in single screens the audience is better डांसर न actor than h	1
7149	रत रोमाइसरा सरकसबरी आप तोह 😍 बड़ी प्यारी हो जी वैरी Polite And Strong Enough to Face any situation I owe यू for Always Appreci	2
9391	मतलब mayray सारे अज़ीज़ पंखय मर गे 😤 पता नहीं कौन अजनबी लोग अब mayri tweets लाइक करते 😔 ी want new pank	1
31820	ट्रेकफाट िमरनखा ओह घटिया इंसान तुझी इस पाक धरती क क़ाबिल ी नी था इस लिए तुझ जैसे को इस न्र नि	0
25558	Kya करलेगा तू बन छोड क बस मथेरच जाके सोजा चुप	0
28476	जहा कम देवीका ानिनेवसु अरविंदके ओह I should be watching Social Media for news now अच्छा एंड wh	1
37619	हम चाहय जितना मर्ज़ी ट्रोल कर लें पाकी टीम को बूत हम हर match मैं इनको सपोर्ट करें गये वे लव यू 	2
17627	RT पूत थिस इन एव्री डिक्शन इन थे वर्ल्ड नेक्स्ट तो “ िंगेनुइट ” राइट नाउ RT HER MUTHAFUCKINGMI	1
23340	सुष्मासु माँम This was of your best speech Pra	1
40331	पहले खिलाओ उसके बाद बताता	1
12937	Nikamii Following में हो tbe तो आपका ट्वीट द	1
9181	दिल जिगर एक है ही लेकिन इस्पे हर बार कुर्बान कर दू भारत की शान सलमान k	2
20233	सर नमस्कार आपकी चाणक्य निति ने पुरे देश की इतिहास बदल दिया congrats sir पल आप थो	2
25236	हर्व हाहाहा Chinas सिन्सियना सी काफी बेटर है हमारे यहाँ situatio	1
22215	रत मेरे रघुवी हमेशा खुश रहिये भैया 🙏 मई माँ ब्लेस्स her chil	2
13358	Ap लोगो पे आज कल हो आराम का दल्लार बंद या जो pakhtun क तबही पे ap logow को मिलते तेय is P	1
23411	नरेन्द्र मोदीजी बहुत धन्यावा हमारे देश के prasid freedom fighters खो आज के generation के सामने ला	2
31351	RT ⭐️⭐️ RESISTER फॉलो बैक पार्टी ⭐️⭐️ आईटी ’ स time for a फ्री फ्रॉम तीरंणय फ्राइडे बैश वे are always StrongerTogeth	2
18042	सोचा था ईद pr clear skin हो g Perfect makeup होगा बोहत पियारी लागो ग लेकिन कमबख्त पिम्पले भ ईद मानाने क l	2
19464	One वे ticket for u to BKK Enjoy bro have a nice life ahead in BKK बहुमत तो मिला नहीं shay	2
12357	फैनहोने बाकी सब तो ठीक है यह गयम membership कहाँ से बीच में आ गयी आ little t	1
5791	samuel Ur ों a right track ज़िन्दगी में बहुत खुश रहोगे बीट	2
8329	सेल भोसड़ी के shingham return or गोलमाल अगेन भूल गया कि सेल देख किया कर फिर बोलै	0
16403	में दोस्ती करो गी शी नहीं मेरी घर वाले इजाज़त नहीं देते में हाँ मेरी अब्बु तो जैसे Pakistan Poondi Assoc	0
16411	अभिसार शर्मा Modi ने सबको डल्लो ko unemployed bana दिया क्यों आ गया न म	1
39068	िवपस्वा Sir government की महत्वक योजना New India mission में युथ ki partnership badane 	2
40825	Guruji मेरा तो दिमाक पक गया बार बार bohi ads कोई भी विडियो द	2
31297	Toh तू क्या है साले हम जिसको कहते है उसको वोट देते है तेरा प्रॉब्लम क्या है साले ह	0
15491	रूपगुला अब्दल अब्दुल्लाह एकदम सही पकडे है भाई perfect answer	1
20071	प्रियंका आपके पति देव ेड के बुलाने पे नहीं गए क्या हो गया था सुना है national herald ki क्र 	0
2574	me दोबारा मत पचना यूप twistooo rubber like 😂 not गुड़ for hea	2
3106	😃😃😃😃😃😃 हद्द है भैंसहा कुछ to journalism kr lo बे कब तक मोदी मोदी करते रह	1
32579	Sidhu जी आपको हम बहुत मानते the Congress मैं जाके उलटे सीधे बयान सेकर खुद अपनी मिटटी पलीत कर	0
9913	jai श्री राम दीदी जय श्री राम हम भक्त h श्री राम के और हमें कोई रोक नहीं सकता जय श्री	1
23331	ये तुम्हारे न मार्डी की दलील ः के तुम मिलकार person से लड़ रहे हो मर्द हो तो अपने बराबर वाले से लड़ो	0
24772	Congress party इतनी हालत खराब हो गया कि संसद क्या टीवी dibet में भी नहीं बैठ	2
38503	कहली good scrap that bro hopefully a rematch there What you thinking आज 	1
532	RT Zeeshan Love ु भाईजान Father son भारत ीामभरा बेस्ट Pic From Entire Promotions Mashallah 	2
2166	RT Menaka गाँधी तो Rahul राजनीती बच्चों का खेल नहीं है हम कांग्रेस मुक्त भारत की तरफ बढ़ रहे हैं गाडी म	2
43045	सर जी बस आप Rajya Sabha मैं अपने भाषण कायम रखना हार्दिक निवेदन थेरे is simply no one 	1
40606	Congratulations Best Wishes तो आवर The Best Honest ान Global Leader Honourable Dearest PM श्री	2
15159	सर आपकी सेक्युर्टी मे धयान रखे आप normal public मई with Securty मई जय नरेन्द्र नरेंद्र इन अमित	2
36196	iqbal Pakistan me बोर्न होकर पाकिस्तान की ही थोक गया से 	0
28844	DNA देश का नो News show with सुधीरच at PM सर् में आपको बताना चाहता की में 	1
28800	Rafael ka tyre पंक्चर हो गया नया भी हो गया अब क्या मुहलेकर public मैं आय	0
16623	RT site मेने एक नया night सूट लिया है कुरते की शेप में सारा टाइम पेहन के सोउंगा ईद वाले दि	1
28864	मानकगोप क्युकी सुरु से ही waha regionalism को भड़काया गया अफ़सोस national party कांग्रेस कभी इश्क विरोध नहीं कर 	0
24387	Padty workers hi kyo suicide करते आप को कोई दुःख नहीं होता ya workers को ज्यादा दुःख होता आप को थोड़ा	0
42797	योगेंद्र आप इतने क्रांतिका दिमाग क है तो प्लस थोड़ा ज्ञान का प्रकाश m भरिये आप का क्या 	1
28289	मोदी लहर में बीजेपी के शानद ने जिसे वि थे काम नहीं वि किया तो जीता मोदी नहीं होंगे तो बीजेपी का बहुत बुरा हाल हो	0
19232	परम पूजनीय श्री मोदी जी आपको हार्दिक शुब्काम आज के दिन की येह हमारे लिए बहुत गर्व की बात है	2
20449	RT Hindi actually urdu न्यूज़ बंगाल के चप्पल चोर कौन है आज की ताज़ा खबर SJW media outletSubaltern bong mool	1
41173	नरेन्द्र यु are the best thing to have happened for India I ऍम वेटिंग to hear the words में नरेंद्र Da	2
14279	ममता को मरनेके बद तो भूटनि होना ही हे per ये तो ज़िंदा डाकिन	1
34953	डिक लमाओ यु दोन ’ t even have बड़े to be sucked fuck outta h	0
38063	RT Our very own MCM is nominated for Best Male artist of the year at the समस सोमनदी ुएसबेक ंजेंगेकह लेयन्य	2
31844	सुषमा स्वराज जी नरेंद्र मोदी जी के लिए है वीडियो दे	1
28290	Good नाईट गुरु g Bless us and give us power do more nd मोरे सेवा Simran and Parmarth मेक	2
14737	Sale sab क सब hi crackheads है 🤣🤣🤣🤣 मुझे लगा था कोई तो साणे होगा पर न	0
4813	नरेन्द्र सर बहुत बहुत बधाई हमारी पार्टी बहुत अच्छे से जीत गयी आपसे रिक्वेस्ट है कश्मीर से पानी Ra	2
13226	यस यस ा lungi without an underwear 	1
24177	Agar in लोगो ke perspective se सोचे तोह यह वि sahi h World कप 🌎🏆 में हमेशा इंडिया से मार 	1
27750	My son told में “ some people से केहू is not अ म ā ोरी बॉय म ā ori people are only brown ” 😭	2
37145	RT पग्डेबिना ींडेबिना this is that cup न दी ी gifted ु ु माध में cry today having ख़ुशी के आंसू now cant express my happiness in wor	2
33243	girlz I have lived that experience सैम क्या बताऊ best experience ever 😭😭😭😭 seriously भोत भोट ाचा h s	2
18727	मई नरेंद्र दमोदरद मोदी ईश्वर के शपथ लेता हूँ गावे me goosebumps RT if you felt the sa	2
18989	रत ामिलासब हंडलः हेब इक मार मांडें miserie gehad स ो नार iedereen struggling out there better times coming soon इन्शाल्ला 🙏	2
302	उस्तादजी ओए होए निकेय दर एह टे सीढ़ी चपर ही है वे तेरे मू ते मैं टे सुन व् नहीं सकदा अब कहीं अबे 	2
21553	RT अबे ज़ाते चूतिये हरमखो शेररयों jara तो शर्म कर और माँबाप की औलाद है तो अ	1
19018	दिव्यासपा प्रवीणक प्लीज कॉल मी नाउ माय बेस्ट friend देव्या स्पन्दन रामय जी म आपका अपना साथी कदीर	2
35592	अनुलहक़ बहि या कुत्तो वाली नहीं है अब आप खुद सोचो is पोस्ट की बेस पर ya loog govt offices माँ अपना कितना काम करवाता हो	0
34801	Thank you so मच भय्या लव from bottom of my हार्ट ❤️ ी am socked because रद मुझे खान साब बोलै वौवववव ी ca	2
14139	सोनककक तनिष्कब थिस song is amazing 😙 but may जीने भी दे song is cool sup	2
19044	RT पिया सरफ़राज़ तेरी किस्मत मैं बज़ट हो क निकलना लखा था बोलै था न जा तेरी जगा नहीं बनती team म	1
14942	RT बेअंत्सिन देरसच Very नीस जी धन धन सतगुरु तेरा ही आसरा जी गुड नाईट जी 😊😊	2
17276	हम तो सबको अपना मानते है वो लोग ग़लत है जो गौ रक्षा के नाम पे लोगो को म	1
43904	काभिलास माय ass torned today boss N m drinking in सदमा Sare option seller साले फ्रॉड है मक बस No one pos	1
22699	💕 गुड morning my almighty पापै जी 💕 🌵 प्ल्ज़ ब्लेस्स में मोरे सेवा सुमिरन परमार्थ का b	2
14701	RT लोकेश ंगक the film was good with brilliant performances all around especially ऑफ्ल sir ’ s portrayal was amazing Every 	2
20587	जैसे आशा राम के चमचे रो रहे हैं की उनका गुरु जेल में चला गया वैसे ही इन दोनों रंडीब	0
15979	stolen मुआह ❤️ ई लव यू 💕 can we be friends 💛 love your layout 💚 love योर tweets 💙 cute acc 💜 why ar	2
28565	मुगलिकार आशु भौ अवेसमे वह वह so proud of यू आमचा मराठी manoos Congratulations	2
15911	दरसजाइश सुष्मासु आल the best jaishankarji for an important mission given to you by Modiji सुष्माजी 	2
15516	सैँटकगो नो chep we are not debating his brilliance and talent here वे love our African broth	2
26964	Ramadan स्पेशल ऑफर फ्लैट OFF Benzo Food PROCESSOR Model BENZO ात उडाया बेस्ट बुय रस फॉर e	2
28371	दसराहु सर धनबाद नगर निगम क ऊपर भी नजर रखे वह की साफ़ सफाई कुछ ठीक नै है kacra lene daily	0
20359	रुबिकली अरे तुम जैसे दलाल पत्रकार को कोई भी पद नहीं मिला सब म्हणत जाया हो गया खैर जाने दो पर	1
22871	Bharat की आन बान व शान हमारे PM मोदीजी के नेतृत्व मेह देश स्वर्णिम युग की और agras	1
26910	RT King तू to nlyk ही रहेगा थक गया इसको सुधारते हुए 🤧 जेसा भी हे दिल का अच्छा हे 😌 आईपीएल पे दोस्ती की वजा से ये tr	0
20386	दिल जीत लिया आँखों में आँसू आगये आपकी बात su	2
20232	Congresss me न ही नीति है और नहीं नियत बस एक परिवार की पार्टी	0
38667	RT House no A विपिन Garden Dwarka मोरे You can call में	1
3260	साड़ी has shackled women and burqa and हिजाब are liberating women all over the world वह मदर ज़ात वाह Ki	2
15583	Sabir साहिब आजकल चोर crupt ही झूमर बनते 	0
35407	RT बेविसे चूसेरी Good morning guru g Bless us and give us power do more nd मोरे सेवा Simran a	2
20486	RT माशा अल्लाह अल्लाह क़ामयाब कार्य or हिमत day asy ही काम करती रहें हम बहुत कुछ सिकती हाँ ap 	2
6972	अरे भैय्या सब कुछ चलेगा वोट दिया हो na criminals ko तो लात खाने क्या पाकिस्तान जा	0
32535	civilized idea for civilized people जिस देश के log superfast trains के कांच रोज़ तोड़	1
720	रत बबारबा में looking at मायूस ो Manhoos tweets about Pak बत्तिंग न मायूस तोह तुम लोग ऐसे हो रहे हो जैसे पाक team की ल	1
28086	ः थे करते club s doing practice this season and since we go barefoot the chill makes it hurt more than feel c	1
15920	यादवाख नमस्कार भइआ भइआ मई anil yadav समाजवाद पार्टी का कार्यका हु मै आपको बताना चाहता हु	1
24431	पत्राती इ Gazi और आप इन्हे क्या बता रहे है ये आपके यहाँ की तरह ki suppressed नहीं है जो हिजाब पहनेंगी शीस strong and sm	2
24083	नरेंद्र ुर true inspiration of any generation Ur true leader nd great leader ी salute ु सिरजी जय माता	2
28315	ye हिन्दू हिन्दू क्या लगा रखा है रे बस इसलिए मुझे is victim pe तरस नहीं आ रहा है जय Shriram still proud to be हिन	2
15049	Pehle यह बता तू क्या ुखःद रहा था पहले अगर safe hands में नहीं भी होता तो अपाहिज चल to	0
28622	RT interviewer hi my name is जन्नतों जुन्ग्कूक ओके ask me how much I लव jonn interviewer how much do यू लव 	1
44226	Tere क्यों मिर्ची लगे हमने वोट देकर चुना है ओह हो सच तेरे तो मिर्ची लगनी ही थी क्युकी अब ते	2
21157	RT अर्थरमन I want all my friends to know that I लव यू pipol whatever happens 	2
44048	RT boogeyman According to every देसी माँ you were more चिटा back in ब	1
13492	RT Just wait for years हम दो हमारे सौ will ensure even the likes of Modi and Yogi fail to return to power	0
28040	ह a m ं अ बहें ग India have india will win it again	2
33815	Basitx बीतची आयेशा हुन्न लरने म कोई दिक्कत नहीं पर लड़ाई start कब हुई आग लगाने वाले पेट्रोल	1
16126	Kindly I रिपीट किसी क ज़ाहिरी ऐब पर मज़ाक न बनाएं उन्हों ने खुद को खुद नई बनाया अल्लाह ने बनाया है अल्लाह	1
15349	RT तल्हा की िमरनखा बन्नु माँ अभी बी load shading gantoo ठक है यह आपदा वाला हम बिजली फ़राहम नहीं करथवा वाला बिज	1
35997	अंजनाओँ ु didnt mentioned the गोडी मीडिया जो पिछले साल main BJP की गोदी से उतरे ही न	0
9652	RT Pakistani फ़ौज का Captain 👆🏻 जो मुल्क का सारा budget खा रहा है आप भी इस की इफ्तार का मंज़र अपनी आँखों से देख लें क	0
18467	भाई ये कोई बोलो बीजेपी को international media को भी थोड़ा पैसा खिलाये गन्दी गन्दी बातें फैला रहे ह an	0
1762	सुप्रियोब नरेन्द्र अमितश	0
40160	virago River हाँ याद आया मम्मी तीनों चीज़ें मिक्स करती थी आमला रीठा और शिका	1
15822	RT मुफतिदेस ित is sufficient for a person to be evil to look down upon the next person Whilst we earn credit by making इबादत our r	1
30182	पीयूषगो सर जी हम मारवाड़ी लोग बीजेपी को वोट देते है and tax देते है हम लोगो की जयादा डिमांड भी नहीं	1
13865	Dixit भारतध बाकि तीन नाम नहीं देखा Dharmnath Gupta रामचंद and गोलु थेरे is a news all of them बीजेपी karyakar	1
42447	Indic Islam की वजह से उसको मस्जिद जाने वाला चाहिए था उसके माँ बाप को कुरान पढ़ने वाला चाहिए 	0
18437	RT Aaj बोहत समोसे खाने का मनन कर्रा है 😋😋😋😋 लव you ultimate अक्षय Kumar	2
27561	हैप्पी बर्थडे कोमल ❤️ Coolest girl here एक dam balanced person जो मुतली fandom में रहना अच्छे से जानती है ओनली	2
37585	Good मॉर्निंग सोहणे Satguru G Thanks For giving this beautiful day bless this day spend in उर ya	2
144	Acc क्रिस्टलक यह कौनसा नया Pokemon	1
23417	RT गलत सुना चक्की कुत्ते की बात नहीं हो रही King of world की बात 	1
2840	मोदी जी से मेरा अनुरोध है की माननिये जय भं singh जी पवैया को राष्ट्रीय अद्यक्च का पद दिया 	2
2693	बूत हमारी तो अभी साडी ही नहीं हुई तो हमें तो पता ही नहीं है अगर मेरे साथ तुम्हारी शादी हो j	0
24731	कंग्रेस ke spokes persons अब क्या करेंगे झूठ के अलावा कुछ आता नहीं िंहजीनक president ही झूठा	0
21240	RT Sameer बनने चला हीरो देखिये एहूंदीन आज रात बजे समैनै अशीस	1
28600	अरविंदके बस अपने मुँह से मोदी ग का नाम बी mt ले क बद तेरी कह क लेगा तूने सबकी फाइल बनाई है वो	0
41441	People make pregnancy seem so blissful 😹😹 Heir कोम कक Well firstly there इस णो Kak most of the time because	1
20353	न्सिथरा नमस्ते जी निर्मला जी आपको बहुत thanks वित् मंत्री के लिए जय हिन्द भारत माता की जय madam cro	2
20427	askstarsports semeephainal पहुँच सकती है यू think Afghanistan can reach the semifin	1
14693	विक्रमसे Keep it उप अजिंक्या नीड your such form for test championshi	2
32045	RT आशीर्वाद बनाये रखना हमेशा हम सभी पर पापा ji MillionStandWith	2
40521	Srklife स्वीटीय महक ंयसेल्फडी स्नेहपकड र ा ज B lol life 	1
24052	RT wan न one Litteraly no one Facebookies Comments men congrats type करें अगर उसका color red न हुआ तो मतलब आप का अक्स हैक h	1
10190	कांग्रेस पार्टी और गद्दार माल्या का कनेक्टिव प्रोवे करने की जरूरत ही नहीं है माल्या ग़दर तुओ कांग्रेस ंप था म	0
6132	T Jis race से मुझे निकाल ने की साज़िश कर रहे है ये बेवक़ूफ़ वह नहीं जानते इस रेस का सिकंदर मई 	1
16406	जो भी करलो ये नहीं जीतने वाले saray actor or model हैं पाक टीम में is बार सब तगड़ी teams hen 	2
104	औरंग़ज़े AIMIM Lage रहो मुल्लो तुम्हरे इस्सी क़ुरान faad ज्ञान की कायल हैं दुनिया अल्लाह भी ख	0
28241	अमितशाह नरेंद्र आप से हम लोगों को बहुत उम्मीद है सर जम्मू का ख्याल रखना सर जी special thanks peopels of ja	2
15815	बबहटज़ चोर का बच्चा तुम मुह ास या बता अछा नही लगती तुमरा एमी और बाप दोनों चोर हराम का पैसा खा कर 	0
17568	सुशांतब टाइम वैसे हमलोगो ने हे अपना ख़राब किया है जो ऐसे magazine ko भाव दे रहे ही इत	1
37254	मुकेश फिल्म लेख लुट गया दिन रात का आराम कियूं Great GemMy 	1
8158	किकुशर अप्सः बणिजय Super से ऊपर sumona and सैना	2
12296	RT मेरे Thanks for appreciating my feelings sharing a message from the Mother which I needed the Most Love ु म	2
39239	रत भारतका गुड Morning All The tea lovers around the World चरपरा लीजिये सुबह की पहली चाय आपके नाम	2
16786	महाराज जी 🙏 मोदिजि क प्रधान सेवक बनने की हार्दिक सुभकामन और आपको प्रदेश क Vikas क ल	2
21399	कए Nasher Congrats कए नशेर very well deserved asw	2
7589	नजमसत अप्प to चोर tha baqaoul Imran Khan का or team acha performer कर रही थिअज्ज ईमानदार लोग हैं or team की लग गयी हाहाह	0
18637	RT BTS फेक लव इस now eligible for Platinum in the	1
15871	रुबिकली but मम इ think यु फॉरगेट one नाम यहाँ आपने की जगह सिर्फ लिखे ः 	1
16104	रुबिकली true words mam ंद अआप ंद सर मेरी इंस्पिरट हो ंद प्ल्ज़ ब्लेस्स me nd अल्ल्लाह ालवज़ bles both of 	2
3874	देखो इस channel का कामिनि पना दीदी प्रवक्ता को भेजना बंद करो पलज़	2
21899	हमदा नजर फ्रॉम East Africa with love Stay str	1
13986	Sports नावभरा िंवकोहली सिखरध िम्रो भाई सब बहुत एन्जॉय हो g	2
40972	नरेन्द्र मोदीजी आप से is designed को बहुत उम्मीद है बंगाल में जिस तरह से जानत ा ने आपको भोत दिया w	1
26537	AugmontCheer Indian Players करेंगे अब कमाल हर Match जीत के मचेगे धमाल	2
4814	भाई इतना वक़्त हो गया ः में तो बस इतना जानता हु की अगर सलीकी से कोई थोड़ी समझदार से कही जाय तो आपको अस्मा c	1
30496	RT My most important SkyShowPoll question Which PRIDE hat is better ओल्ड लोगो टॉप ⬆️⬆️⬆️ नई LOGO BOTTOM ⬇️⬇	1
30354	धोनी सर्क Han MSD क साथ साथ मेरा व् लास्ट hi cricket watching period 😹 Only विश की MSD career ka best performa	2
7351	अमित ग हेलबॉफ चूतिये साले dictator aur democratically elected leader का फर्क समझते नहीं कानून संव	1
39671	RT soobin ी ’ म गोंना play a song that i ’ वे been working on lately it ’ s called ‘ my experience as txt ’ s leader so far ’ सुब	1
20773	Shayan Darkstar माँ दी तबदीली की bc Petrol rs फ्र मेहंगा हो	0
24630	तिगरराज बड़वे तू तेलंगन का सबसे बड़ा terrerist तू सबसे पहले तेलंगन से 	0
13334	प्रियंका इसको लेकर आंदोलन सुरू करे ित is good time for connecting youths यु will have to form new Co	2
23005	ीाबिहास वो अल्लाह फैसला करैगा तम लोग even phr व् नी केह सकते किसी को b क ये दोज़खी है हद है मुस्लिम तो है	0
34058	बबयवीवी हैप्पीवीव हैप्पी बर्थडे vivi 😹💕	2
27036	रत राहुलजी नरेन्द्र सर आपको जीत की बधाई आप पुरे देश के पं है सर आपसे रिक्वेस्ट है हम UP BTC ke pidit शिक्	2
17413	पहुँच गया bc करने uk keep an eye on 	0
18906	Pakistan से बड़ा Pakistan तोह भारत में है उसका क्या गांधी नेहरू ने जो बीज बोया वो बहुत बड़ा पेड़ बन चूका द	2
3171	राहुलगान हम्म सेल तुम जैसे लोग ही जैसे घटना को हवा देते हो so called secularism अब्ब 	0
33563	RT सरदानर हा हा हा कांग्रेस party and their supporters are frustrated understand Raheel फड़वी मोदी जी मुस्	0
41692	नरेंद्र वह मोदीजी आपको प्रज्ञा की जैसे एक गेम 💎 और मिला जो बोलरहि हैं कि great राममोहन अँगरेज़ का चम	1
30444	सुष्मासु आपका जैसा नेता और माँ का जैसा छवि जो पुरे देश वासिओ ओ मेरे लिए आप मेरी माँ है अपने सबको	2
16007	zehri कराची वालोँ साई वोट मांगते वक़्त एड्स नहीं लगा तुम्हें 🤬	0
9034	श्री शंकरल जी को बहुत बहुत बधाई और सुभ्कम्न इंदौर मॉडिफिर ElectionResu	2
38341	Irony is जो लौंडे लौंडिया की मिनट भी धुप में खड़े रहने में गांड फट जाती है वो लोग भी	0
40514	RT Baghpat Dr सत्य पाल सिंह जी की जीत पर हार्दिक सुभ्क	2
9835	lord बुज़ दिल कुटी ind	0
31104	RT This is the transformation of Railways Vande भारत Express	2
40052	Congress dont worry Centra लेवल में बीजेपी की लहर की वजह से जीती है state level pe Congress आज भी इतना ही strong	1
16235	ुर सोना is very good and ur व् funny lvl power	2
5404	RT ाललुअर्जु हैप्पी दीवाली to each and everyone May थिस दिवाली bring a new light into our lives एंड I would like to thank all my fa	2
7976	और मै उस दिन को देश के d लोन के नाम समर्पित करुगा रुबिकली जी मीन्स 	1
6829	“ Uncle यू ’ रे my father ’ s age and the bhakti lesson you impart makes you worthy of res	2
3603	RT अतुल्रील शादी कब करनी है भा	1
44952	Thanks कुछ ईमानदारी बची है दुनिया 	2
28339	इस थाट थे नमस्ते लंदन सेलेब्	1
19505	RT दर्शी हरदीपस We wish Guru नगरी स्री Amritsar साहिब जी gives you strength to complete what you started Jaypee voting concl	2
28264	खिलेरीब नहीं बीजेपी only evm से जीती है लोग rally में आना नहीं चाते थे वहा ये log lakh vote मिल गये कही l	0
27010	RT WorldVictoriousSaint Satguru रामपाल जी महाराज कबीर परमेश्व के ा avatar group में प्रगट होकर समाज को एक नयी 	1
38877	जयहिंद बहुत बहुत सुभ्कम्न हमारे nagpur से भी जय श्री 	2
13971	biki nte गाली तो कोई भी दे सकता बाई छोटा बच्चा भी तुम लोग नहीं सुधर	0
33527	Lucky guy नहीं पिटाइ बी हो सकती टांग तोड़ कर पुलिस में दे देते chor बता	1
15713	एक ही तो दिल है कितनी बार जीतोगे	1
33607	आवर ैग्यो मास्टर ली नक्को 💖 finally youre getting older याय 🙌💞 hope youre always surrounded by people who 	2
1956	RT िश भंडारी Used to थिंक नरेंद्र is great leader but also lucky that Congress is easy opposition But reality is that PM Mo	1
16751	विजयसम नरेन्द्र अमितशाह अमितमालव अमित्ताने श्री विजयसम जी जिन्दाबा वे ऑलवेज L	1
19619	मोदी जी की जीत का फायदा सबसे जायदा school के बच्चे का हुवा भाई Five years तक प्राइम minister का नाम याद नहीं करणः पढ़ेग	2
8925	Congress पार्टी और opposition party वालो ने तुम जैसे फेकु भक्तो का पहले से boycott कर दिया होता	1
